medio,fecha,titulo,autor,url,resumen,tags
RPP,2026-07-14,"Mirtha Vásquez sobre pedido del presidente Balcázar para recibir pensión vitalicia: ""Generaría un mal precedente""",,https://rpp.pe/politica/gobierno/mirtha-vasquez-sobre-pedido-de-balcazar-para-recibir-pension-vitalicia-generaria-un-mal-precedente-noticia-1697283,,
RPP,2026-07-14,"Jorge Nieto tras reunión con Keiko Fujimori: ""Le he sugerido que considere las rutas para la libertad del presidente Castillo""",,https://rpp.pe/politica/gobierno/jorge-nieto-tras-reunion-con-keiko-fujimori-le-he-sugerido-que-considere-las-rutas-para-la-libertad-del-presidente-castillo-noticia-1697231,,
RPP,2026-07-14,Poder Judicial amplía por ocho meses investigación contra Ollanta Humala por caso Madre Mía,,https://rpp.pe/politica/judiciales/poder-judicial-amplia-por-ocho-meses-investigacion-contra-ollanta-humala-por-caso-madre-mia-noticia-1697271,,
RPP,2026-07-14,José María Balcázar formaliza al Congreso su pedido para recibir pensión vitalicia cuando deje la Presidencia,,https://rpp.pe/politica/gobierno/jose-maria-balcazar-formaliza-al-congreso-su-pedido-para-recibir-pension-vitalicia-cuando-deje-la-presidencia-noticia-1697268,,
RPP,2026-07-14,Premier Luis Arroyo dice que el Gobierno mantiene el compromiso de garantizar una transferencia ordenada,,https://rpp.pe/politica/gobierno/premier-luis-arroyo-dice-que-el-gobierno-mantiene-el-compromiso-de-garantizar-una-transferencia-ordenada-noticia-1697255,,
RPP,2026-07-14,Elecciones 2026: Reniec revirtió miles de cambios de domicilio por posibles irregularidades,,https://rpp.pe/politica/elecciones/elecciones-2026-reniec-revirtio-miles-de-cambios-de-domicilio-por-posibles-irregularidades-noticia-1697246,,
RPP,2026-07-14,"PJ ordena a la Fiscalía concluir investigación contra Lilia Paredes, esposa de Pedro Castillo, por caso 'Anguía'",,https://rpp.pe/politica/judiciales/pj-ordena-a-la-fiscalia-concluir-investigacion-contra-lilia-paredes-esposa-de-pedro-castillo-por-caso-anguia-noticia-1697232,,
RPP,2026-07-14,Rafael López Aliaga: Informe del JNE alertó vacío legal para senadores electos que no asuman el cargo,,https://rpp.pe/politica/elecciones/rafael-lopez-aliga-informe-del-jne-alerto-vacio-legal-para-senadores-electos-que-no-asuman-el-cargo-noticia-1697225,,
RPP,2026-07-14,"Sede del Ministerio de Vivienda no cuenta con certificado de Defensa Civil, señala el fiscal Óscar Díaz",,https://rpp.pe/politica/judiciales/sede-del-ministerio-de-vivienda-no-cuenta-con-certificado-de-defensa-civil-senala-el-fiscal-oscar-diaz-noticia-1697210,,
RPP,2026-07-14,Torres Caro dice que se reunirá con Keiko Fujimori si José Balcázar no accede a otorgar gracia presidencial a Toledo,,https://rpp.pe/politica/gobierno/torres-caro-dice-que-se-reunira-con-keiko-fujimori-si-jose-balcazar-no-accede-a-otorgar-gracia-presidencial-a-toledo-noticia-1697202,,
RPP,2026-07-14,Ministerio de Justicia impulsa subsistema especializado ante el incremento de denuncias por extorsión,,https://rpp.pe/politica/judiciales/ministerio-de-justicia-impulsa-subsistema-especializado-ante-el-incremento-de-denuncias-por-extorsion-noticia-1697190,,
RPP,2026-07-14,"La voluntad popular no se afecta con la decisión de López Aliaga de no asumir como senador, indica su abogado",,https://rpp.pe/politica/elecciones/la-voluntad-popular-no-se-afecta-con-la-decision-de-lopez-aliaga-de-no-asumir-como-senador-indica-su-abogado-noticia-1697199,,
RPP,2026-07-14,"Keiko Fujimori se reunió con Manuel Merino, César Acuña y Carlos Espá: ¿qué temas trataron?",,https://rpp.pe/politica/gobierno/keiko-fujimori-se-reunio-con-manuel-merino-cesar-acuna-y-carlos-espa-que-temas-trataron-noticia-1697172,,
RPP,2026-07-13,"Abogado Joseph Campos sobre indulto a Pedro Castillo: ""Técnicamente no debería ocurrir""",,https://rpp.pe/politica/judiciales/pedro-castillo-abogado-joseph-campos-dice-que-sobre-indulto-al-expresidente-tecnicamente-no-deberia-ocurrir-noticia-1697143,,
RPP,2026-07-13,"Carlos Díaz Rosillo: ""Keiko Fujimori se está tomando el tiempo necesario para formar el mejor gabinete posible""",,https://rpp.pe/politica/actualidad/carlos-diaz-rosillo-keiko-fujimori-se-esta-tomando-el-tiempo-necesario-para-formar-el-mejor-gabinete-posible-noticia-1697133,,
RPP,2026-07-13,JNE declara fundada apelación de Rafael López Aliaga y podrá ser candidato a regidor de Lima,,https://rpp.pe/politica/elecciones/jne-declara-fundada-apelacion-de-rafael-lopez-aliaga-y-podra-postular-a-regidor-de-lima-noticia-1697113,,
RPP,2026-07-13,¿Carlos Loyola será el nuevo jefe de la ONPE? Estas son las pruebas y votos que necesita,,https://rpp.pe/politica/elecciones/carlos-loyola-sera-el-nuevo-jefe-de-la-onpe-estas-son-las-pruebas-y-votos-que-necesita-noticia-1697118,,
RPP,2026-07-13,"Arturo Alegría critica marcha por la libertad de Castillo convocada por Sánchez: ""Quiere generar inestabilidad y caos""",,https://rpp.pe/politica/congreso/arturo-alegria-critica-marcha-por-la-libertad-de-castillo-convocada-por-sanchez-quiere-generar-inestabilidad-y-caos-noticia-1697084,,
RPP,2026-07-13,Alejandro Toledo solicita derecho de gracia presidencial a su favor para conseguir su libertad,,https://rpp.pe/politica/judiciales/alejandro-toledo-abogado-del-expresidente-solicita-derecho-de-gracia-para-dejar-el-penal-de-barbadillo-noticia-1697087,,
RPP,2026-07-13,"Presidente José María Balcázar dice que el indulto a Pedro Castillo ""está todavía en trámite""",,https://rpp.pe/politica/gobierno/presidente-jose-maria-balcazar-dice-que-el-indulto-a-pedro-castillo-esta-todavia-en-tramite-noticia-1697083,,
RPP,2026-07-13,Elecciones Regionales y Municipales 2026: sorteo de miembros de mesa será este 24 de julio,,https://rpp.pe/politica/elecciones/elecciones-regionales-y-municipales-2026-sorteo-de-miembros-de-mesa-sera-este-24-de-julio-noticia-1697076,,
RPP,2026-07-13,Ochoa: TC no hizo control de leyes con iniciativa de gasto del Congreso porque Ejecutivo no presentó acción de inconstitucionalidad,,https://rpp.pe/politica/judiciales/ochoa-tc-no-hizo-control-de-leyes-con-iniciativa-de-gasto-del-congreso-porque-ejecutivo-no-presento-accion-de-inconstitucionalidad-noticia-1697052,,
RPP,2026-07-13,JNE dejó al voto apelación que definirá si Rafael López Aliaga puede postular como primer regidor de Lima,,https://rpp.pe/politica/elecciones/jne-dejo-al-voto-apelacion-que-definira-si-rafael-lopez-aliaga-puede-postular-como-primer-regidor-de-lima-noticia-1697066,,
RPP,2026-07-13,"Víctor García Toma dice que opinión de la ONU a favor de Pedro Castillo ""no vincula a nuestro Estado""",,https://rpp.pe/politica/estado/victor-garcia-toma-dice-que-opinion-de-la-onu-a-favor-de-pedro-castillo-no-vincula-a-nuestro-estado-noticia-1697051,,
RPP,2026-07-13,"Roberto Sánchez: Cancillería ""actúa de manera sesgada"" ante opinión de grupo de trabajo de ONU sobre Pedro Castillo",,https://rpp.pe/politica/elecciones/roberto-sanchez-cancilleria-actua-de-manera-sesgada-ante-opinion-de-grupo-de-trabajo-de-onu-sobre-pedro-castillo-noticia-1697044,,
RPP,2026-07-13,JNE evaluará hoy si procede la candidatura de Rafael López Aliaga a la Municipalidad de Lima,,https://rpp.pe/politica/elecciones/jne-programa-para-el-13-de-julio-audiencia-en-la-que-evaluara-procedencia-de-candidatura-municipal-de-lopez-aliaga-noticia-1696825,,
RPP,2026-07-13,Áncash: condenan a 20 años de cárcel a hombre por tocamientos a una menor en Nuevo Chimbote,,https://rpp.pe/politica/judiciales/ancash-condenan-a-20-anos-de-carcel-a-hombre-por-tocamientos-a-una-menor-en-nuevo-chimbote-noticia-1697001,,
RPP,2026-07-12,Congreso: 23 parlamentarios han viajado al extranjero entre junio y julio a pocos días de terminar el Periodo Legislativo,,https://rpp.pe/politica/congreso/congreso-23-parlamentarios-han-viajado-al-extranjero-entre-junio-y-julio-a-pocos-dias-de-terminar-el-periodo-legislativo-noticia-1696996,,
RPP,2026-07-12,Rastrillajes por las FF.AA. y modificaciones al Código Penal: Keiko Fujimori da detalles de su plan contra el crimen organizado,,https://rpp.pe/politica/gobierno/rastrillajes-por-las-ffaa-y-modificaciones-al-codigo-penal-keiko-fujimori-da-detalles-de-su-plan-contra-el-crimen-organizado-noticia-1696956,,
RPP,2026-07-12,"Quiroga: Si Balcázar indulta a Castillo tendría ""responsabilidad política, penal y constitucional"" en el próximo Congreso",,https://rpp.pe/politica/judiciales/quiroga-si-balcazar-indulta-a-castillo-tendria-responsabilidad-politica-penal-y-constitucional-en-el-proximo-congreso-noticia-1696942,,
RPP,2026-07-12,Parlamentarios electos de Renovación Popular y Juntos por el Perú no descartan diálogo pese a diferencias en agendas políticas,,https://rpp.pe/politica/congreso/parlamentarios-electos-de-renovacion-popular-y-juntos-por-el-peru-no-descartan-dialogo-pese-a-diferencias-en-agendas-politicas-noticia-1696935,,
RPP,2026-07-12,Ex jefe del Indeci propone la declaratoria de emergencia de oficio para mitigar riesgos ante Fenómeno El Niño,,https://rpp.pe/politica/gobierno/ex-jefe-del-indeci-propone-la-declaratoria-de-emergencia-de-oficio-para-mitigar-riesgos-ante-fenomeno-el-nino-noticia-1696934,,
RPP,2026-07-12,"Dirigente de transportistas señala más de 200 atentados contra su gremio en menos de 2 años: ""No hay los resultados que se quieren""",,https://rpp.pe/lima/policiales/dirigente-de-transportistas-senala-mas-de-200-atentados-contra-su-gremio-en-menos-de-2-anos-no-hay-los-resultados-que-se-quieren-noticia-1696931,,
RPP,2026-07-11,"Cancillería: Informe del grupo de la ONU que pide la liberación de Castillo ""no tiene la naturaleza jurídica de una sentencia internacional""",,https://rpp.pe/politica/gobierno/cancilleria-informe-del-grupo-de-la-onu-que-pide-la-libertad-de-castillo-no-tiene-la-naturaleza-juridica-de-una-sentencia-internacional-noticia-1696894,,
RPP,2026-07-11,¿Qué importancia tiene el informe del grupo de trabajo de la ONU a favor de Pedro Castillo?: penalistas contrastan sus opiniones,,https://rpp.pe/politica/judiciales/que-importancia-tiene-el-informe-del-grupo-de-trabajo-de-la-onu-a-favor-de-pedro-castillo-penalistas-contrastan-sus-opiniones-noticia-1696864,,
RPP,2026-07-11,Javier Milei confirma que viajará al Perú para toma de mando de Keiko Fujimori,,https://rpp.pe/politica/gobierno/javier-milei-confirma-que-viajara-al-peru-para-toma-de-mando-de-keiko-fujimori-noticia-1696857,,
RPP,2026-07-11,"Ahora Nación a favor de que Renovación Popular presida las mesas directivas del Congreso: ""No tenemos inconveniente""",,https://rpp.pe/politica/congreso/ahora-nacion-a-favor-de-que-renovacion-popular-presida-las-mesas-directivas-del-congreso-no-tenemos-inconveniente-noticia-1696850,,
RPP,2026-07-11,"Trump esperaría que Keiko Fujimori jure como presidenta para emitir pronunciamiento, estima embajador Alfredo Ferrero",,https://rpp.pe/politica/gobierno/trump-esperaria-que-keiko-fujimori-jure-como-presidenta-para-emitir-pronunciamiento-estima-embajador-alfredo-ferrero-noticia-1696846,,
RPP,2026-07-11,Poder Judicial rechaza pedido del presidente José Balcázar para no afrontar juicio oral por presunta apropiacion ilícita,,https://rpp.pe/politica/judiciales/jose-balcazar-pj-rechaza-pedido-del-presidente-para-no-afrontar-juicio-oral-por-presunta-apropiacion-ilicita-noticia-1696835,,
RPP,2026-07-11,"Presentan habeas corpus por la ""libertad inmediata"" de Pedro Castillo tras informe de grupo de trabajo de la ONU",,https://rpp.pe/politica/judiciales/presentan-habeas-corpus-por-la-libertad-inmediata-de-pedro-castillo-en-base-a-informe-de-grupo-de-trabajo-de-la-onu-noticia-1696822,,
RPP,2026-07-10,"Abogado de Martín Vizcarra sobre el fiscal Juárez Atoche: ""Estamos denunciando un presunto hecho delictivo""",,https://rpp.pe/politica/judiciales/martin-vizcarra-abogado-del-expresidente-presento-denuncia-penal-sobre-el-fiscal-german-juarez-atoche-noticia-1696812,,
RPP,2026-07-10,Roberto Sánchez pidió la liberación de Pedro Castillo tras conocerse informe de la ONU sobre el expresidente,,https://rpp.pe/politica/actualidad/roberto-sanchez-pidio-la-liberacion-de-pedro-castillo-tras-conocerse-informe-de-la-onu-sobre-el-expresidente-noticia-1696804,,
RPP,2026-07-10,“No voy a ser senador nunca de este Congreso”: Rafael López Aliaga reafirmó que no asumirá el cargo,,https://rpp.pe/politica/elecciones/rafael-lopez-aliaga-reafirmo-que-no-asumira-el-cargo-de-senador-noticia-1696801,,
